"","season_info_id","season_name","diet_scat_date","diets_id","sample_num","sample_type","species","sex","location","beach_id","collection_date","collector","process_date","processor","krill_type","fish_type","squid_type","carapace_save","tag_id","tag","tag_type","primary_tag","pinniped_id","notes","created_dt"
"118",17,"2013/14",2013-12-21,120,27,"scat","Fur seal","F","Copi Central",81,2014-01-06,"MLM",2014-01-09,"MLM","Yes","Yes","Yes",FALSE,NA,NA,NA,NA,NA,"DOV processed otoliths",2014-03-01 15:27:33
"119",17,"2013/14",2013-12-21,121,28,"scat","Fur seal","F","Hue Central",74,2014-01-06,"KWP",2014-01-09,"DJK","Yes","No","No",FALSE,NA,NA,NA,NA,NA,NA,2014-03-01 15:28:01
"120",17,"2013/14",2013-12-21,122,29,"scat","Fur seal","F","Marko",116,2014-01-06,"DJK",2014-01-08,"DOV","Yes","No","No",FALSE,NA,NA,NA,NA,NA,NA,2014-03-01 15:28:27
"121",17,"2013/14",2013-12-21,123,30,"scat","Fur seal","F","Maderas Central",101,2014-01-07,"KWP",2014-01-07,"KWP","Yes","No","No",TRUE,NA,NA,NA,NA,NA,NA,2014-03-01 15:28:55
"122",17,"2013/14",2013-12-21,124,31,"scat","Fur seal","F","Chungungo Central",62,2014-01-11,"MLM",2014-01-11,"KWP","Yes","No","No",TRUE,NA,NA,NA,NA,NA,"MLM also processed",2014-03-01 15:56:57
"123",17,"2013/14",2013-12-21,125,32,"scat","Fur seal","F","Chungungo Central",62,2014-01-11,"MLM",2014-01-12,"DOV","Yes","No","No",TRUE,NA,NA,NA,NA,NA,NA,2014-03-01 15:58:05
"124",17,"2013/14",2013-12-21,126,33,"scat","Fur seal","F","Chungungo Central",62,2014-01-11,"MLM",2014-01-15,"KWP","Yes","No","No",FALSE,NA,NA,NA,NA,NA,NA,2014-03-01 15:58:28
"125",17,"2013/14",2013-12-21,127,34,"scat","Fur seal","F","Chungungo Central",62,2014-01-11,"MLM",2014-01-15,"DOV","Yes","Yes","No",FALSE,NA,NA,NA,NA,NA,NA,2014-03-01 15:59:03
"126",17,"2013/14",2013-12-21,128,35,"scat","Fur seal","F","Cachorros Central",110,2014-01-11,"MLM",2014-01-14,"DOV","Yes","No","No",FALSE,NA,NA,NA,NA,NA,NA,2014-03-01 15:59:48
"127",17,"2013/14",2013-12-21,129,36,"scat","Fur seal","F","Cachorros East",111,2014-01-12,"MLM",2014-01-12,"MLM","Yes","No","No",TRUE,NA,NA,NA,NA,NA,NA,2014-03-01 16:00:34
"128",17,"2013/14",2013-12-21,130,37,"scat","Fur seal","F","Hue West",79,2014-01-11,"KWP",2014-01-17,"MLM","Yes","No","No",FALSE,NA,NA,NA,NA,NA,"KWP also processed",2014-03-01 16:01:41
"129",17,"2013/14",2013-12-21,131,38,"scat","Fur seal","F","Copi West",89,2014-01-11,"KWP",2014-01-16,"DOV","Yes","No","No",FALSE,NA,NA,NA,NA,NA,NA,2014-03-01 16:02:22
"130",17,"2013/14",2013-12-21,132,39,"scat","Fur seal","F","Copi Central",81,2014-01-11,"KWP",2014-01-12,"KWP","Yes","No","No",FALSE,NA,NA,NA,NA,NA,NA,2014-03-01 16:02:58
"131",17,"2013/14",2013-12-21,133,40,"scat","Fur seal","F","Daniel",133,2014-01-11,"DJK",2014-01-14,"DJK","Yes","No","No",FALSE,NA,NA,NA,NA,NA,NA,2014-03-01 16:03:24
"132",17,"2013/14",2013-12-21,134,41,"scat","Fur seal","F","Cachorros Central",110,2014-01-18,"KWP",2014-01-18,"DJK","Yes","No","No",TRUE,NA,NA,NA,NA,NA,NA,2014-03-01 16:32:09
"133",17,"2013/14",2013-12-21,135,42,"scat","Fur seal","F","Cachorros Central",110,2014-01-18,"KWP",2014-01-31,"DJK","Yes","No","No",FALSE,NA,NA,NA,NA,NA,NA,2014-03-01 16:32:37
"134",17,"2013/14",2013-12-21,136,43,"scat","Fur seal","F","Maderas Ridge",104,2014-01-18,"KWP",2014-01-18,"MLM","Yes","Yes","No",TRUE,NA,NA,NA,NA,NA,NA,2014-03-01 16:33:01
"135",17,"2013/14",2013-12-21,137,44,"scat","Fur seal","F","Hue Central",74,2014-01-18,"MLM",2014-01-22,"DOV","Yes","No","No",FALSE,NA,NA,NA,NA,NA,NA,2014-03-01 16:33:27
"136",17,"2013/14",2013-12-21,138,45,"scat","Fur seal","F","Hue West",79,2014-01-18,"MLM",2014-01-21,"DOV","Yes","No","No",FALSE,NA,NA,NA,NA,NA,NA,2014-03-01 16:33:55
"137",17,"2013/14",2013-12-21,139,46,"scat","Fur seal","F","Copi Flats",84,2014-01-18,"MLM",2014-01-31,"DJK","Yes","No","No",FALSE,NA,NA,NA,NA,NA,NA,2014-03-01 16:34:23
"138",17,"2013/14",2013-12-21,140,47,"scat","Fur seal","F","Copi Flats",84,2014-01-18,"MLM",2014-01-25,"DOV","Yes","No","No",FALSE,NA,NA,NA,NA,NA,NA,2014-03-01 16:34:49
"139",17,"2013/14",2013-12-21,141,48,"scat","Fur seal","F","Chungungo Ridge",69,2014-01-18,"KWP",2014-01-18,"KWP","Yes","No","No",TRUE,NA,NA,NA,NA,NA,NA,2014-03-01 16:35:12
"140",17,"2013/14",2013-12-21,142,49,"scat","Fur seal","F","Hue Central",74,2014-01-19,"MLM",2014-01-23,"DJK","No","Yes","No",FALSE,NA,NA,NA,NA,NA,"DOV processed otoliths",2014-03-01 16:35:42
"141",17,"2013/14",2013-12-21,143,50,"scat","Fur seal","F","Cachorros Central",110,2014-01-19,"KWP",2014-01-21,"MLM","Yes","No","No",FALSE,NA,NA,NA,NA,NA,NA,2014-03-01 16:36:11
"142",17,"2013/14",2013-12-21,144,51,"scat","Fur seal","F","Marko",116,2014-01-25,"DJK",2014-01-25,"MLM","Yes","Yes","No",TRUE,NA,NA,NA,NA,NA,"DOV processed otoliths",2014-03-01 17:08:34
"143",17,"2013/14",2013-12-21,145,52,"scat","Fur seal","F","Marko",116,2014-01-25,"DJK",2014-01-30,"DJK","Yes","No","No",FALSE,NA,NA,NA,NA,NA,NA,2014-03-01 17:09:07
"144",17,"2013/14",2013-12-21,146,53,"scat","Fur seal","F","Maderas Ridge",104,2014-01-25,"KWP",2014-01-25,"KWP","Yes","No","No",TRUE,NA,NA,NA,NA,NA,NA,2014-03-01 17:09:31
"145",17,"2013/14",2013-12-21,147,54,"scat","Fur seal","F","Huillin",59,2014-01-25,"KWP",2014-01-25,"DJK","Yes","No","No",TRUE,NA,NA,NA,NA,NA,NA,2014-03-01 17:09:54
"146",17,"2013/14",2013-12-21,148,55,"scat","Fur seal","F","Daniel",133,2014-01-25,"KWP",2014-01-30,"MLM","Yes","No","No",FALSE,NA,NA,NA,NA,NA,"only 22 measurable carapaces",2014-03-01 17:10:24
"147",17,"2013/14",2013-12-21,149,56,"scat","Fur seal","F","Daniel",133,2014-01-25,"KWP",2014-01-30,"DOV","Yes","No","No",FALSE,NA,NA,NA,NA,NA,NA,2014-03-01 17:10:53
"148",17,"2013/14",2013-12-21,150,57,"scat","Fur seal","F","Copi East",83,2014-01-26,"MLM",2014-01-30,"KWP","Yes","Yes","No",FALSE,NA,NA,NA,NA,NA,NA,2014-03-01 17:11:22
"149",17,"2013/14",2013-12-21,151,58,"scat","Fur seal","F","Copi Central",81,2014-01-26,"MLM",2014-01-27,"MLM","Yes","Yes","Yes",FALSE,NA,NA,NA,NA,NA,"DOV processed otoliths",2014-03-01 17:11:59
"150",17,"2013/14",2013-12-21,152,59,"scat","Fur seal","F","Camp",131,2014-01-26,"KWP",2014-01-29,"DOV","Yes","No","No",FALSE,NA,NA,NA,NA,NA,NA,2014-03-01 17:12:26
"151",17,"2013/14",2013-12-21,153,60,"scat","Fur seal","F","Daniel",133,2014-01-27,"DJK",2014-01-27,"KWP","Yes","No","No",FALSE,NA,NA,NA,NA,NA,NA,2014-03-01 17:12:49
"152",17,"2013/14",2013-12-21,154,61,"scat","Fur seal","F","Maderas Ridge",104,2014-02-01,"MLM",2014-02-02,"KWP","Yes","Yes","No",TRUE,NA,NA,NA,NA,NA,"MLM also processed, DOV processed otoliths",2014-03-02 10:24:12
"153",17,"2013/14",2013-12-21,155,62,"scat","Fur seal","F","Daniel",133,2014-02-02,"DJK",2014-02-04,"DOV","Yes","Yes","No",TRUE,NA,NA,NA,NA,NA,"DJK processed otoliths",2014-03-02 10:27:36
"154",17,"2013/14",2013-12-21,156,63,"scat","Fur seal","F","Daniel",133,2014-02-02,"DJK",2014-02-03,"MLM","Yes","Yes","No",TRUE,NA,NA,NA,NA,NA,"DJK also processed",2014-03-02 10:27:58
"155",17,"2013/14",2013-12-21,157,64,"scat","Fur seal","F","Chungungo Flats",63,2014-02-03,"KWP",2014-02-07,"DOV","Yes","Yes","Yes",FALSE,NA,NA,NA,NA,NA,NA,2014-03-02 10:29:19
"156",17,"2013/14",2013-12-21,158,65,"scat","Fur seal","F","Chungungo Flats",63,2014-02-03,"KWP",2014-02-04,"DJK","Yes","Yes","Yes",FALSE,NA,NA,NA,NA,NA,NA,2014-03-02 10:29:44
"157",17,"2013/14",2013-12-21,159,66,"scat","Fur seal","F","Daniel",133,2014-02-03,"DJK",2014-02-06,"DOV","Yes","Yes","No",FALSE,NA,NA,NA,NA,NA,NA,2014-03-02 10:30:24
"158",17,"2013/14",2013-12-21,160,67,"scat","Fur seal","F","Ballena Flats",50,2014-02-03,"KWP",2014-02-06,"DJK","Yes","Yes","No",FALSE,NA,NA,NA,NA,NA,"DOV processed otoliths",2014-03-02 10:30:56
"159",17,"2013/14",2013-12-21,161,68,"scat","Fur seal","F","Chungungo Central",62,2014-02-03,"MLM",2014-02-05,"KWP","Yes","No","No",FALSE,NA,NA,NA,NA,NA,NA,2014-03-02 10:31:20
"160",17,"2013/14",2013-12-21,162,69,"scat","Fur seal","F","Copi Flats",84,2014-02-04,"MLM",2014-02-07,"KWP","Yes","No","No",FALSE,NA,NA,NA,NA,NA,NA,2014-03-02 10:31:54
"161",17,"2013/14",2013-12-21,163,70,"scat","Fur seal","F","Chonos",58,2014-02-04,"KWP",2014-02-05,"MLM","Yes","No","No",FALSE,NA,NA,NA,NA,NA,NA,2014-03-02 10:32:17
"162",17,"2013/14",2013-12-21,164,71,"scat","Fur seal","F","Copi East",83,2014-02-09,"MLM",2014-02-09,"MLM","Yes","No","No",TRUE,NA,NA,NA,NA,NA,NA,2014-03-03 17:42:38
"163",17,"2013/14",2013-12-21,165,72,"scat","Fur seal","F","Chungungo Flats",63,2014-02-09,"KWP",2014-02-10,"DJK","Yes","No","No",TRUE,NA,NA,NA,NA,NA,NA,2014-03-03 17:43:07
"164",17,"2013/14",2013-12-21,166,73,"scat","Fur seal","F","Diaguita",55,2014-02-10,"MLM",2014-02-11,"KWP","Yes","Yes","No",TRUE,NA,NA,NA,NA,NA,"DJK processed otoliths",2014-03-03 17:43:37
"165",17,"2013/14",2013-12-21,167,74,"scat","Fur seal","F","Maderas Ridge",104,2014-02-11,"MLM",2014-02-14,"MLM","No","Yes","No",FALSE,NA,NA,NA,NA,NA,"DJK processed otoliths",2014-03-03 17:44:08
"166",17,"2013/14",2013-12-21,168,75,"scat","Fur seal","F","Cachorros Central",110,2014-02-11,"MLM",2014-02-14,"MLM","Yes","No","No",FALSE,NA,NA,NA,NA,NA,"DOV also processed",2014-03-03 17:44:43
"167",17,"2013/14",2013-12-21,169,76,"scat","Fur seal","F","Chungungo Hill",68,2014-02-11,"KWP",2014-02-13,"KWP","No","Yes","No",FALSE,NA,NA,NA,NA,NA,"DJK processed otoliths",2014-03-03 17:45:33
"168",17,"2013/14",2013-12-21,170,77,"scat","Fur seal","F","Selknam",150,2014-02-11,"DJK",2014-02-13,"DOV","Yes","Yes","Yes",FALSE,NA,NA,NA,NA,NA,"DJK processed otoliths",2014-03-03 17:45:59
"169",17,"2013/14",2013-12-21,171,78,"scat","Fur seal","F","Marko",116,2014-02-12,"DJK",2014-02-13,"MLM","Yes","Yes","No",FALSE,NA,NA,NA,NA,NA,"DJK processed otoliths",2014-03-03 17:49:10
"170",17,"2013/14",2013-12-21,172,79,"scat","Fur seal","F","Marko",116,2014-02-12,"DJK",2014-02-14,"KWP","Yes","No","No",FALSE,NA,NA,NA,NA,NA,NA,2014-03-03 17:49:40
"171",17,"2013/14",2013-12-21,173,80,"scat","Fur seal","F","Ballena Norte",48,2014-02-13,"DJK",2014-02-14,"DJK","Yes","No","No",FALSE,NA,NA,NA,NA,NA,NA,2014-03-03 17:50:12
"172",17,"2013/14",2013-12-21,174,81,"scat","Fur seal","F","Ballena Flats",50,2014-02-15,"MLM",2014-02-15,"DOV","Yes","Yes","Yes",TRUE,NA,NA,NA,NA,NA,"DOV processed otoliths",2014-03-04 10:02:51
"173",17,"2013/14",2013-12-21,175,82,"scat","Fur seal","F","Ballena Flats",50,2014-02-15,"MLM",2014-02-16,"DOV","Yes","No","No",TRUE,NA,NA,NA,NA,NA,NA,2014-03-04 10:03:27
"174",17,"2013/14",2013-12-21,176,83,"scat","Fur seal","F","Marko",116,2014-02-15,"DJK",2014-02-20,"MLM","Yes","No","No",FALSE,NA,NA,NA,NA,NA,"DOV also processed",2014-03-04 10:04:07
"175",17,"2013/14",2013-12-21,177,84,"scat","Fur seal","F","Marko",116,2014-02-15,"DJK",2014-02-19,"DOV","Yes","No","No",FALSE,NA,NA,NA,NA,NA,"MLM also processed",2014-03-04 10:05:18
"176",17,"2013/14",2013-12-21,178,85,"scat","Fur seal","F","Copi Central",81,2014-02-15,"MLM",2014-02-21,"KWP","Yes","Yes","No",FALSE,NA,NA,NA,NA,NA,"DJK processed otoliths",2014-03-04 10:06:12
"177",17,"2013/14",2013-12-21,179,86,"scat","Fur seal","F","Marko",116,2014-02-15,"DJK",2014-02-21,"DOV","Yes","Yes","Yes",FALSE,NA,NA,NA,NA,NA,"DJK processed otoliths",2014-03-04 10:06:37
"178",17,"2013/14",2013-12-21,180,87,"scat","Fur seal","F","Daniel",133,2014-02-15,"DJK",2014-02-21,"DJK","Yes","No","No",FALSE,NA,NA,NA,NA,NA,NA,2014-03-04 10:06:55
"179",17,"2013/14",2013-12-21,181,88,"scat","Fur seal","F","Copi East",83,2014-02-15,"MLM",2014-02-17,"MLM","Yes","No","No",FALSE,NA,NA,NA,NA,NA,NA,2014-03-04 10:07:18
"180",17,"2013/14",2013-12-21,182,89,"scat","Fur seal","F","Huillin",59,2014-02-15,"KWP",2014-02-17,"DJK","Yes","Yes","No",TRUE,NA,NA,NA,NA,NA,"DJK processed otoliths",2014-03-04 10:07:40
"181",17,"2013/14",2013-12-21,183,90,"scat","Fur seal","F","Chungungo Hill",68,2014-02-15,"KWP",2014-02-16,"KWP","No","Yes","No",FALSE,NA,NA,NA,NA,NA,"DJK processed otoliths",2014-03-04 10:08:06
"182",17,"2013/14",2013-12-21,184,91,"scat","Fur seal","F","Maderas Ridge",104,2014-02-22,"MLM",2014-02-28,"DOV","Yes","Yes","Yes",FALSE,NA,NA,NA,NA,NA,"DJK processed otoliths",2014-03-04 17:09:14
"183",17,"2013/14",2013-12-21,185,92,"scat","Fur seal","F","Maderas Ridge",104,2014-02-22,"MLM",2014-03-01,"DOV","Yes","No","No",FALSE,NA,NA,NA,NA,NA,NA,2014-03-04 17:09:45
"184",17,"2013/14",2013-12-21,186,93,"scat","Fur seal","F","Maderas Ridge",104,2014-02-22,"MLM",2014-02-22,"MLM","Yes","No","No",TRUE,NA,NA,NA,NA,NA,NA,2014-03-04 17:10:14
"185",17,"2013/14",2013-12-21,187,94,"scat","Fur seal","F","Roquerio",138,2014-02-22,"DOV",2014-02-23,"DOV","No","Yes","No",FALSE,NA,NA,NA,NA,NA,NA,2014-03-04 17:10:49
"186",17,"2013/14",2013-12-21,188,95,"scat","Fur seal","F","Bahamonde",136,2014-02-22,"DOV",2014-02-25,"DOV","Yes","No","No",TRUE,NA,NA,NA,NA,NA,NA,2014-03-04 17:11:12
"187",17,"2013/14",2013-12-21,189,96,"scat","Fur seal","F","Chungungo Flats",63,2014-02-22,"DOV",2014-02-24,"DOV","Yes","Yes","No",TRUE,NA,NA,NA,NA,NA,"DOV processed otoliths",2014-03-04 17:11:33
"188",17,"2013/14",2013-12-21,190,97,"scat","Fur seal","F","Maderas Ridge",104,2014-02-23,"MLM",2014-02-27,"MLM","No","Yes","No",FALSE,NA,NA,NA,NA,NA,"DJK processed otoliths",2014-03-04 17:12:02
"189",17,"2013/14",2013-12-21,191,98,"scat","Fur seal","F","Maderas Ridge",104,2014-02-23,"MLM",2014-02-23,"KWP","Yes","Yes","No",FALSE,NA,NA,NA,NA,NA,"no measurable krill, DOV processed otoliths",2014-03-04 17:12:33
"190",17,"2013/14",2013-12-21,192,99,"scat","Fur seal","F","Modulo",129,2014-02-23,"DJK",2014-02-26,"DOV","Yes","No","No",FALSE,NA,NA,NA,NA,NA,NA,2014-03-04 17:13:07
"191",17,"2013/14",2013-12-21,193,100,"scat","Fur seal","F","Chonos",58,2014-02-24,"KWP",2014-02-27,"DOV","No","Yes","No",FALSE,NA,NA,NA,NA,NA,"DJK processed otoliths",2014-03-04 17:13:32
"192",18,"2014/15",2014-12-20,197,1,"scat","Fur seal","F","Marko",116,2014-12-20,"MEG",2014-12-27,"RBC","Yes","No","No",FALSE,NA,NA,NA,NA,NA,NA,2015-01-08 13:00:30
"193",18,"2014/15",2014-12-20,198,2,"scat","Fur seal","F","Copi Central",81,2014-12-20,"KWP",2014-12-26,"RBC","Yes","No","No",FALSE,NA,NA,NA,NA,NA,NA,2015-01-08 13:02:32
"194",18,"2014/15",2014-12-20,199,3,"scat","Fur seal","F","Marko",116,2014-12-21,"MEG",2014-12-26,"RBC","Yes","No","No",FALSE,NA,NA,NA,NA,NA,"nematod found",2015-01-09 10:28:09
"195",18,"2014/15",2014-12-20,200,4,"scat","Fur seal","F","Daniel",133,2014-12-21,"MEG",2014-12-26,"RBC","Yes","No","No",FALSE,NA,NA,NA,NA,NA,NA,2015-01-09 10:34:59
"196",18,"2014/15",2014-12-20,201,5,"scat","Fur seal","F","Copi Central",81,2014-12-21,"KWP",2014-12-27,"RBC","Yes","No","No",FALSE,NA,NA,NA,NA,NA,NA,2015-01-09 10:45:27
"197",18,"2014/15",2014-12-20,202,6,"scat","Fur seal","F","Hue East",75,2014-12-21,"KWP",2014-12-27,"RBC","Yes","No","No",FALSE,NA,NA,NA,NA,NA,NA,2015-01-09 10:49:52
"198",18,"2014/15",2014-12-20,203,7,"scat","Fur seal","F","Cachorros Central",110,2014-12-22,"WHA",2014-12-24,"WHA","Yes","No","No",FALSE,NA,NA,NA,NA,NA,"Very degraded to measure only 4 carapaces measured",2015-01-09 10:55:37
"199",18,"2014/15",2014-12-20,204,8,"scat","Fur seal","F","Chungungo Central",62,2014-12-22,"WHA",2014-12-24,"WHA","Yes","Yes","No",TRUE,NA,NA,NA,NA,NA,NA,2015-01-09 10:59:29
"200",18,"2014/15",2014-12-20,205,9,"scat","Fur seal","F","Daniel",133,2014-12-21,"MEG",2015-01-24,"RBC","Yes","No","No",TRUE,NA,NA,NA,NA,NA,NA,2015-01-09 11:04:22
"201",18,"2014/15",2014-12-20,206,10,"scat","Fur seal","F","Maderas Central",101,2014-12-23,"KWP",2014-12-23,"KWP","Yes","No","No",TRUE,NA,NA,NA,NA,NA,NA,2015-01-09 11:05:39
"202",18,"2014/15",2014-12-20,207,11,"scat","Fur seal","F","Maderas Central",101,2014-12-27,"KWP",2014-12-30,"RBC","Yes","No","No",FALSE,NA,NA,NA,NA,NA,NA,2015-01-09 16:39:26
"203",18,"2014/15",2014-12-20,208,12,"scat","Fur seal","F","Copi Central",81,2014-12-27,"KWP",2014-12-31,"KWP","Yes","No","No",FALSE,NA,NA,NA,NA,NA,"Worm found",2015-01-09 16:44:09
"204",18,"2014/15",2014-12-20,209,13,"scat","Fur seal","F","Copi Central",81,2014-12-27,"KWP",2015-01-01,"WHA","Yes","No","No",FALSE,NA,NA,NA,NA,NA,"to degraded and small. Only 1 carapice",2015-01-09 16:49:21
"205",18,"2014/15",2014-12-20,210,14,"scat","Fur seal","F","Copi East",83,2014-12-27,"KWP",2014-12-29,"RBC","Yes","No","No",TRUE,NA,NA,NA,NA,NA,NA,2015-01-09 20:34:46
"206",18,"2014/15",2014-12-20,211,15,"scat","Fur seal","F","Cachorros Central",110,2014-12-27,"WHA",2014-12-29,"WHA","Yes","No","No",FALSE,NA,NA,NA,NA,NA,NA,2015-01-09 20:40:45
"207",18,"2014/15",2014-12-20,212,16,"scat","Fur seal","F","Nibaldo",135,2014-12-27,"MEG",2014-12-28,"KWP","Yes","No","No",TRUE,NA,NA,NA,NA,NA,NA,2015-01-10 08:58:58
"208",18,"2014/15",2014-12-20,213,17,"scat","Fur seal","F","Daniel",133,2014-12-28,"MEG",2015-01-28,"RBC","Yes","No","No",TRUE,NA,NA,NA,NA,NA,NA,2015-01-10 09:05:35
"209",18,"2014/15",2014-12-20,214,18,"scat","Fur seal","F","Chungungo Central",62,2014-12-28,"WHA",2015-01-30,"WHA","Yes","No","No",FALSE,NA,NA,NA,NA,NA,NA,2015-01-10 09:10:23
"210",18,"2014/15",2014-12-20,215,19,"scat","Fur seal","F","Chungungo East",66,2014-12-28,"WHA",2015-01-02,"RBC","Yes","No","No",FALSE,NA,NA,NA,NA,NA,NA,2015-01-10 09:15:08
"211",18,"2014/15",2014-12-20,216,20,"scat","Fur seal","F","Copi Central",81,2014-12-29,"KWP",2014-12-31,"RBC","Yes","No","No",FALSE,NA,NA,NA,NA,NA,NA,2015-01-10 09:21:35
"212",18,"2014/15",2014-12-20,217,21,"scat","Fur seal","F","Maderas East",102,2015-01-03,"KWP",2015-01-03,"RBC","Yes","No","No",TRUE,NA,NA,NA,NA,NA,NA,2015-01-10 12:51:15
"213",18,"2014/15",2014-12-20,218,23,"scat","Fur seal","F","Maderas Central",101,2015-01-03,"KWP",2015-01-06,"RBC","Yes","Yes","No",FALSE,NA,NA,NA,NA,NA,"Fish vertebrates found, no otoliths",2015-01-10 12:58:15
"214",18,"2014/15",2014-12-20,219,22,"scat","Fur seal","F","Maderas Central",101,2015-01-03,"KWP",2015-01-05,"RBC","Yes","No","No",FALSE,NA,NA,NA,NA,NA,NA,2015-01-12 10:56:59
"215",18,"2014/15",2014-12-20,220,24,"scat","Fur seal","F","Maderas West",106,2015-01-03,"KWP",2015-01-05,"WHA","Yes","No","No",FALSE,NA,NA,NA,NA,NA,NA,2015-01-13 10:34:28
"216",18,"2014/15",2014-12-20,221,25,"scat","Fur seal","F","Chungungo West",64,2015-01-03,"WHA",2015-01-06,"RBC","Yes","No","No",FALSE,NA,NA,NA,NA,NA,NA,2015-01-13 10:40:38
"217",18,"2014/15",2014-12-20,222,26,"scat","Fur seal","F","Chungungo Central",62,2015-01-03,"WHA",2015-01-04,"RBC","Yes","No","No",TRUE,NA,NA,NA,NA,NA,"To degraded just 10 carapices saved. Rare spiky tissue saved ander scat number and date. 1 snail found but probably from algae attached",2015-01-13 10:45:03
"218",18,"2014/15",2014-12-20,223,27,"scat","Fur seal","F","Cachorros Central",110,2015-01-03,"WHA",2015-01-04,"KWP","Yes","No","No",FALSE,NA,NA,NA,NA,NA,NA,2015-01-13 10:49:11
"219",18,"2014/15",2014-12-20,224,28,"scat","Fur seal","F","Cachorros Central",110,2015-01-03,"WHA",2015-01-03,"WHA","Yes","No","No",TRUE,NA,NA,NA,NA,NA,NA,2015-01-13 10:52:10
"220",18,"2014/15",2014-12-20,225,29,"scat","Fur seal","F","Copi Central",81,2015-01-04,"KWP",2015-01-06,"KWP","Yes","No","No",FALSE,NA,NA,NA,NA,NA,NA,2015-01-13 10:55:51
"221",18,"2014/15",2014-12-20,226,30,"scat","Fur seal","F","Hue West",79,2015-01-04,"KWP",2015-01-07,"KWP","Yes","No","No",FALSE,NA,NA,NA,NA,NA,NA,2015-01-13 11:04:19
"222",18,"2014/15",2014-12-20,227,32,"scat","Fur seal","F","Cachorros Central",110,2015-01-10,"WHA",2015-01-10,"RBC","Yes","No","No",TRUE,NA,NA,NA,NA,NA,NA,2015-01-13 11:08:46
"223",18,"2014/15",2014-12-20,228,31,"scat","Fur seal","F","Copi Central",81,2015-01-10,"KWP",2015-01-10,"RBC","Yes","No","No",TRUE,NA,NA,NA,NA,NA,NA,2015-01-13 12:33:16
"224",18,"2014/15",2014-12-20,229,36,"scat","Fur seal","F","Marko",116,2015-01-11,"MEG",2015-01-12,"RBC","Yes","No","No",TRUE,NA,NA,NA,NA,NA,NA,2015-01-13 12:36:05
"225",18,"2014/15",2014-12-20,230,40,"scat","Fur seal","F","Copi Central",81,2015-01-11,"KWP",2015-01-13,"WHA","Yes","No","No",FALSE,NA,NA,NA,NA,NA,NA,2015-01-14 08:57:40
"226",18,"2014/15",2014-12-20,231,37,"scat","Fur seal","F","Marko",116,2015-01-11,"MEG",2015-01-13,"RBC","Yes","No","No",FALSE,NA,NA,NA,NA,NA,NA,2015-01-14 09:04:10
"227",18,"2014/15",2014-12-20,232,38,"scat","Fur seal","F","Maderas East",102,2015-01-11,"KWP",2015-01-14,"RBC","Yes","No","No",FALSE,NA,NA,NA,NA,NA,NA,2015-01-17 11:56:49
"228",18,"2014/15",2014-12-20,233,39,"scat","Fur seal","F","Maderas East",102,2015-01-11,"KWP",2015-01-14,"RBC","Yes","No","No",FALSE,NA,NA,NA,NA,NA,NA,2015-01-17 11:58:57
"229",18,"2014/15",2014-12-20,234,33,"scat","Fur seal","F","Cachorros Ridge",114,2015-01-10,"WHA",2015-01-15,"WHA","Yes","No","No",FALSE,NA,NA,NA,NA,NA,NA,2015-01-18 16:14:50
"230",18,"2014/15",2014-12-20,235,35,"scat","Fur seal","F","Nibaldo",135,2015-01-10,"KWP",2015-01-16,"RBC","Yes","No","No",FALSE,NA,NA,NA,NA,NA,NA,2015-01-18 16:23:33
"231",18,"2014/15",2014-12-20,236,34,"scat","Fur seal","F","Bahamonde",136,2015-01-10,"KWP",2015-01-16,"DOV","Yes","Yes","No",FALSE,NA,NA,NA,NA,NA,"30 fish vertebrates found no otoliths, parasitic worms found and saved",2015-01-18 16:27:28
"232",18,"2014/15",2014-12-20,237,46,"scat","Fur seal","F","Cachorros Central",110,2015-01-17,"WHA",2015-01-19,"RBC","Yes","No","No",TRUE,NA,NA,NA,NA,NA,NA,2015-01-21 21:33:09
"233",18,"2014/15",2014-12-20,238,48,"scat","Fur seal","F","Cachorros Central",110,2015-01-18,"WHA",2015-01-19,"RBC","Yes","Yes","No",TRUE,NA,NA,NA,NA,NA,"3 fish vertebrates found and fin bones  no otoliths",2015-01-21 21:38:53
"234",18,"2014/15",2014-12-20,239,42,"scat","Fur seal","F","Maderas East",102,2015-01-17,"KWP",2015-01-19,"WHA","Yes","No","No",TRUE,NA,NA,NA,NA,NA,NA,2015-01-23 10:04:28
"235",18,"2014/15",2014-12-20,240,49,"scat","Fur seal","F","Chungungo Central",62,2015-01-19,"WHA",2015-01-20,"RBC","Yes","No","No",FALSE,NA,NA,NA,NA,NA,NA,2015-01-23 10:05:53
"236",18,"2014/15",2014-12-20,243,50,"scat","Fur seal","F","Cachorros West",115,2015-01-19,"WHA",2015-01-21,"RBC","Yes","No","No",FALSE,NA,NA,NA,NA,NA,NA,2015-01-23 10:13:01
"237",18,"2014/15",2014-12-20,244,47,"scat","Fur seal","F","Chungungo Central",62,2015-01-18,"WHA",2015-01-21,"RBC","Yes","No","No",FALSE,NA,NA,NA,NA,NA,"just 14 carapieces measured. Scat was to small and degraded",2015-01-23 10:14:14
"238",18,"2014/15",2014-12-20,245,45,"scat","Fur seal","F","Chungungo Central",62,2015-01-17,"WHA",2015-01-22,"RBC","Yes","No","No",FALSE,NA,NA,NA,NA,NA,NA,2015-01-23 10:15:19
